ques,skill
3660,199
10695,69
6800,154
2659,198
21042,210
26023,138
3323,191
10268,57
20151,56
24294,144
24879,120
13190,93
2525,105
3147,250
18465,19
9436,155
11842,258
15881,71
962,105
20771,278
17520,254
5462,101
4309,191
355,144
14769,8
16385,56
18574,56
20148,277
2310,106
15980,191
4118,104
17391,101
16683,106
7914,190
10474,11
12120,250
7397,85
2262,236
5108,75
17703,132
18737,59
18633,250
17389,55
16785,201
17437,105
7780,95
9912,190
15147,71
14469,95
19607,266
21826,274
608,19
24181,162
17321,201
23796,64
4686,245
13358,14
13162,95
26345,26
100,294
11118,57
11881,105
24526,1
17910,39
14576,239
10638,8
8886,169
17586,139
1742,95
8302,275
19581,234
25817,13
11279,236
15127,144
19276,71
2918,89
25408,69
16284,270
12201,191
10347,56
10693,92
5775,90
18782,155
2860,226
26385,106
21187,41
23556,54
26163,13
22478,105
11946,284
25356,195
7772,101
17,166
17011,29
2988,205
22654,291
25669,205
13083,126
9477,1
14622,4
24820,269
22500,199
17054,250
2581,283
11124,84
26286,39
5284,27
11218,128
23939,258
6403,269
301,153
22899,71
16382,215
21537,175
5156,172
6769,54
6640,110
5585,302
14597,125
3135,11
21774,95
5762,28
23834,278
1192,296
9057,29
4006,261
1060,231
12773,18
640,105
23383,237
11711,64
21392,102
6716,95
12507,27
3603,153
4879,104
21517,284
17971,96
11665,180
9630,54
4773,105
26439,14
24353,150
4032,153
17709,102
16051,182
11841,93
5464,95
24253,294
3832,20
10544,29
25247,236
7444,178
23479,56
24242,234
733,105
13675,258
13898,278
22980,224
9718,20
21309,95
11872,95
8173,64
25088,215
1079,105
24827,48
13968,150
25876,167
15417,78
14340,43
24732,101
23363,236
26122,106
10886,267
24036,205
16666,104
5989,20
13137,236
15416,1
15976,89
10181,105
20714,95
4423,64
3578,191
3730,80
669,24
11800,215
13825,255
20547,258
6344,56
9924,284
1556,95
15880,125
3729,25
4,56
10789,104
24953,183
15248,95
14533,235
6306,95
24962,213
12558,56
2979,255
16707,105
1004,62
17078,104
7131,105
26116,166
12012,198
16245,72
7573,227
25336,61
17466,35
18544,258
18386,144
22597,25
9231,110
19752,240
5530,76
6709,143
2384,191
23122,251
25307,234
15542,71
6176,106
12698,234
22311,54
23981,92
11497,89
20876,162
26366,250
9328,105
9418,231
17484,71
17009,161
24941,27
15621,143
10185,296
26645,164
2715,43
11449,105
13774,61
4209,152
6026,149
13787,35
7136,97
23173,105
4446,110
13706,7
9938,84
14956,227
12633,36
6443,169
7554,259
12999,298
1754,39
1076,79
2500,254
10223,250
5650,237
25204,259
3431,193
8362,13
4331,201
13040,296
20079,254
21989,79
8998,182
21885,174
10802,235
4132,157
2614,84
13023,70
22649,132
20092,234
16494,89
8836,164
21451,289
9292,29
3079,11
14820,226
11954,126
10085,296
6489,215
7946,69
20807,26
17978,90
10459,3
20631,153
2128,144
2114,95
25284,206
13505,271
10901,201
12963,295
15844,158
25535,95
12148,77
13115,224
7183,173
20540,68
13304,39
14624,25
18172,105
24133,78
9172,295
12939,143
12265,56
17526,298
19026,53
917,237
22220,246
16101,67
22370,199
24308,36
24446,110
22215,45
18312,85
25734,149
7230,298
23007,180
18399,96
2877,166
20785,102
17843,154
9825,174
23624,287
17455,41
8515,56
26060,257
17653,96
10969,89
25183,195
12468,80
4550,36
2596,71
16536,153
9982,177
14560,144
18212,25
22679,250
17700,245
4925,153
24645,97
1416,89
7610,79
17769,302
18050,95
14113,78
9103,31
5554,250
5835,87
22255,267
2371,71
24248,255
11769,62
16064,79
25868,103
14294,105
11252,19
9528,40
6826,146
941,166
3335,278
7538,97
8215,19
6565,95
10455,106
4758,278
26484,20
2493,172
7489,284
2322,84
20578,36
2204,80
21952,274
2914,269
6697,50
5644,168
6157,120
6754,20
12983,162
26166,229
12812,266
15857,27
11810,75
17502,89
6506,95
14266,149
16538,250
17587,253
2383,167
5789,90
3971,11
24121,64
9107,150
24706,88
14308,253
22374,73
14798,234
17585,95
12984,57
7435,84
2870,104
11219,8
14541,269
26224,74
20456,287
16551,101
10145,105
15979,56
16016,206
6230,20
8646,164
20423,90
16329,234
19203,95
10777,64
17138,92
21101,105
8023,25
19592,269
15067,24
13410,106
25099,189
16035,41
5107,76
22704,20
4784,89
18057,274
6512,70
15825,101
2996,25
7254,56
17517,258
18685,253
12337,95
13280,105
9300,236
9081,178
15752,294
10278,201
4323,153
4512,56
2189,155
214,210
10335,25
8535,124
18402,127
14943,236
9503,13
11704,237
6354,255
10281,102
6596,64
7094,195
7064,274
2639,106
19336,254
17990,56
6059,280
2083,36
14836,14
19384,234
14822,105
4659,60
2230,36
22777,64
23471,198
1426,182
7991,95
5336,71
8523,105
10394,195
22330,118
18385,301
12923,294
11555,252
25887,98
4615,285
9656,149
4292,6
3362,105
9665,89
14179,64
26674,271
11160,195
4197,143
10341,54
15697,237
20843,242
17527,284
5236,11
11447,201
20392,95
17241,27
26464,240
12513,297
26517,106
25772,215
20971,231
21109,277
12367,291
12858,286
15905,275
24840,93
16472,246
13727,106
13992,249
19120,102
25164,69
4916,134
13408,95
7769,72
16743,105
12261,201
2895,301
4821,271
3008,79
3787,95
11984,162
11154,71
12203,64
12274,215
12526,60
15188,25
1998,286
18042,93
24363,41
331,28
19286,19
16179,153
22555,190
16462,60
15496,259
14756,284
14779,85
20847,195
2254,27
19963,106
15823,167
17439,183
11804,25
8674,296
20068,110
1062,62
2532,191
1018,242
6315,144
14331,90
3615,199
14731,261
19445,182
11888,104
1806,56
14160,162
18106,165
21380,236
13120,159
16891,126
9871,236
20697,106
581,234
24304,105
9059,274
7116,164
10748,205
15361,97
9349,259
7302,264
9024,218
4315,56
26232,57
24342,105
26075,125
22196,90
5151,6
18836,153
15521,69
12550,237
5093,219
5729,299
3623,98
3033,253
10582,153
9974,172
4968,11
20188,227
1078,104
6679,144
393,98
19463,120
20686,231
23733,226
23975,101
16086,75
16884,101
23230,164
19239,105
14638,235
5536,150
17174,56
22939,74
14476,81
23676,178
13379,89
26500,41
20638,183
4845,272
13132,95
47,189
18397,2
12620,267
3320,129
1963,143
169,71
18302,129
25360,105
18672,35
3084,211
4526,172
3107,178
5238,11
13449,69
4089,284
11419,182
23665,274
8766,79
9875,295
1763,8
1341,98
1696,95
11024,301
14616,95
1631,1
4942,278
18548,259
15019,291
20323,178
7638,210
13173,106
1303,155
11551,64
12310,13
15903,13
230,150
14725,182
15721,191
20294,19
25610,255
3115,73
22539,278
17341,56
3698,242
10220,106
20240,106
1642,177
22709,27
4078,153
5969,241
265,250
11758,43
19808,155
2387,69
20871,87
22751,39
15577,69
9655,253
6928,215
22399,58
24572,58
3331,90
17919,128
6591,298
7741,284
22544,260
3108,110
17567,90
6912,8
26206,79
909,56
7776,14
11000,154
22168,153
14753,245
19086,286
5399,235
3533,90
7687,144
20952,97
4956,90
605,60
16172,224
153,19
20143,8
21940,178
17375,62
5326,182
4048,203
11288,275
5192,182
14279,294
25862,106
23036,201
20985,57
7651,95
5899,8
5168,30
11787,41
5908,298
12355,287
15962,240
18774,284
24448,258
9802,13
22371,266
8368,98
23767,105
369,90
11145,274
13274,269
1233,106
21833,104
13944,68
18273,265
3800,182
8853,199
23837,189
23489,87
6444,13
19371,278
25056,203
7995,189
23541,284
4853,253
12097,36
8245,201
18151,95
16754,178
2719,227
9928,134
18017,95
12316,235
10798,254
12022,105
5426,73
25953,71
11314,104
6898,20
12287,95
8698,97
16183,177
4231,134
11903,28
19635,95
6846,110
18505,8
22040,205
17143,97
9688,150
25573,97
24618,298
18571,226
8811,182
14583,78
21518,111
16116,264
23991,129
20341,20
18766,242
15786,204
21801,106
447,56
2108,236
23909,234
3228,118
12295,231
2255,284
423,144
9973,56
26377,218
720,144
10523,110
23500,32
9470,2
4798,54
14585,90
11680,4
12559,48
9730,36
6031,215
25149,73
4878,25
4223,282
12027,101
14489,190
25840,95
4393,258
11791,159
25722,95
24982,178
24480,234
7202,271
23488,19
24177,1
1332,273
14598,165
17058,81
6945,120
10337,278
3620,168
10360,113
10630,267
17196,295
16140,25
19085,85
7970,93
3391,132
25496,58
17499,164
2671,242
23716,95
23829,280
15707,19
8683,150
16244,298
23796,220
17392,198
6488,168
243,253
10364,124
21251,20
916,70
4055,289
19898,126
19861,106
19884,61
21773,105
24027,95
12369,64
19466,301
2548,157
25921,210
25462,242
8880,36
23267,160
7308,71
16637,235
23096,56
7824,237
7199,255
16927,160
14746,248
22089,64
8501,149
2024,97
5323,95
10237,106
23870,247
654,76
14895,294
9121,40
23593,274
14941,36
1184,215
3705,17
16151,72
21304,270
15888,256
22212,56
141,105
12049,18
17068,175
21709,98
339,80
10845,105
4899,147
7895,219
12766,294
700,222
10284,110
21798,299
25635,84
3348,126
24609,274
10496,102
9510,89
25374,27
4372,87
20776,227
25729,56
6944,58
25445,110
18718,284
6194,264
24087,205
343,93
16832,105
21090,56
5002,191
16133,297
19851,202
1827,64
9323,104
13874,59
24779,27
16229,257
1718,234
8011,241
15027,54
24623,56
17060,69
12738,106
16193,146
18569,106
3834,70
4801,43
19205,29
13113,191
22341,13
16955,71
9223,190
12178,105
22787,26
122,19
25765,40
5056,54
24011,43
1355,122
12230,172
19798,193
26276,267
13948,36
9639,236
11955,71
23101,257
2139,190
2229,48
23147,79
25473,11
1824,161
23640,252
19444,299
4913,95
4567,250
21058,186
20460,110
4633,25
2037,95
17265,54
25169,55
13291,143
20247,57
11669,153
7442,204
13908,189
20759,236
1305,40
15161,284
10363,247
19259,274
313,39
12646,259
22024,19
13660,36
1456,234
9745,201
24950,44
289,143
6863,110
16909,106
2856,57
2819,79
13696,153
9156,250
3298,205
2272,159
6235,258
12667,92
2477,64
3240,110
8738,6
25043,73
19812,69
26101,258
24282,36
303,105
18834,245
23129,104
667,282
16236,90
25973,105
15433,236
5812,144
23497,302
7501,237
18248,150
3021,71
11310,154
14464,190
17323,50
22515,161
11024,231
20834,284
2531,165
14178,295
3409,64
8103,71
7999,54
12000,197
15465,95
24322,132
6650,143
16371,95
13732,201
6940,150
7989,157
5668,154
3864,298
7760,202
13286,61
7172,104
23002,93
3695,245
11240,64
1591,162
16690,19
19149,274
22366,178
10430,39
6399,255
14760,270
23785,27
5865,110
1443,259
124,11
22474,211
23349,98
10395,269
3754,27
693,209
6060,288
2259,54
7232,95
10111,286
23818,285
14661,101
20211,149
17406,245
16306,189
2082,150
22952,19
3410,168
24830,25
22060,258
23447,95
8661,28
5778,68
18258,132
17105,56
15514,75
14580,271
491,144
2182,199
13444,101
9709,48
12025,71
7828,253
22144,75
23810,227
23351,129
22876,39
2926,75
13558,105
23544,120
3942,278
15897,85
11846,209
15475,65
26494,76
6390,54
19866,29
21114,189
18239,48
21764,57
17109,69
21185,158
22685,282
14154,2
4239,162
2426,58
10743,106
9736,255
5025,105
14401,95
6190,235
6483,95
8682,229
16190,270
3319,154
20131,71
7983,90
5328,172
1685,47
13451,11
10191,84
1360,286
11776,237
6786,84
8091,205
15995,144
1537,104
19058,210
1101,105
15762,235
2889,79
8477,105
22284,90
25063,237
22143,15
17790,153
24302,104
12515,41
2452,169
16023,175
25569,74
9573,97
23893,46
7867,46
23148,27
22636,199
12103,205
22222,199
18201,79
14461,79
7283,84
26617,118
3686,235
22702,153
2072,154
17513,48
26390,106
12769,1
6196,58
16210,182
1526,215
26256,10
10877,296
11361,123
24771,84
22031,298
6689,143
16311,84
25331,44
582,302
19701,153
4490,39
19597,110
2845,180
11390,73
25245,277
13030,269
25934,227
19781,98
23924,110
7912,79
10210,95
19315,240
25491,250
21831,231
21891,146
23084,36
24119,204
147,286
20620,98
23026,175
18261,191
23558,215
18321,250
6046,13
2160,236
16386,147
19945,20
20515,106
12601,71
20198,57
2051,252
12981,172
1722,56
4996,71
1512,84
6401,79
15225,97
7496,284
8086,95
17083,28
7802,280
8221,72
19256,28
17334,143
7702,30
22071,36
14825,205
20348,50
21315,79
14143,14
13435,237
23437,92
24958,106
25873,271
22340,106
7586,70
511,132
25497,19
11817,105
11907,235
12618,56
5308,50
6333,274
19682,73
9196,205
12405,65
21239,75
26319,148
8310,71
8004,278
8640,127
3153,205
24527,104
12147,298
2730,72
11312,171
15137,56
9570,19
19443,274
7590,93
1126,294
23549,18
21161,92
23085,208
10666,64
24166,250
13334,64
23525,106
13138,25
21460,191
10898,294
25818,126
23771,255
21810,85
25663,74
17344,64
23690,75
23305,175
3332,210
13764,27
8341,191
17991,95
4778,93
11994,110
17126,284
22214,84
15454,255
9606,269
13940,178
24221,164
3109,226
23656,90
24477,90
25998,182
14115,278
11548,80
23921,106
11163,242
6387,239
7436,164
16523,97
14043,40
12980,110
12302,150
8567,95
19242,134
2206,48
20466,169
752,50
16787,178
15567,120
23963,24
21234,56
3757,250
17780,284
2973,227
11147,149
9686,106
13278,56
24391,201
23208,182
25891,104
24994,162
24215,236
7889,190
6545,95
21580,56
16358,153
14316,105
17100,150
21280,252
8953,190
13232,284
22724,205
4465,302
7352,301
20748,247
25097,56
16448,98
9343,60
3423,102
8204,271
10233,56
4219,121
4066,278
1438,154
15202,102
14186,80
25875,231
25732,164
2677,98
16712,149
20040,255
14353,162
18351,203
6127,267
1608,104
23927,250
3631,144
18437,105
11201,150
7322,65
15609,274
12525,121
8919,104
14338,56
10076,198
15221,205
7017,64
11230,154
20618,234
13038,184
17201,258
18611,56
5313,153
22037,29
12818,7
20427,250
25517,103
17476,105
19857,105
9269,150
4535,253
19626,294
10356,231
11495,94
25110,265
15442,105
22586,266
14145,128
14953,76
10064,209
25753,43
16334,144
10985,162
7837,233
12253,95
14360,250
19037,235
9713,278
11916,17
25222,113
11574,36
16886,71
3015,144
7347,259
22253,84
11440,56
22690,113
23188,240
21891,185
6295,81
19771,24
17925,241
110,269
4617,294
10054,11
12544,56
16345,294
20875,24
2425,227
1485,56
6307,106
9089,253
25954,280
13294,113
12676,210
15121,129
25884,226
5841,259
16836,161
11406,234
23304,150
8430,154
7891,54
17158,269
11486,71
16438,183
20872,269
4246,50
5929,19
6290,286
1961,129
20617,168
18910,258
8841,234
20337,245
9966,90
22339,70
5112,64
11217,273
14682,175
12617,84
14972,284
6300,105
18287,101
13838,40
5867,6
10759,110
12941,162
9499,155
18680,92
215,144
1197,36
15565,196
15369,297
5819,182
16904,239
8531,294
15578,224
24331,84
1793,199
25107,171
16299,209
26669,162
5894,70
11259,245
20919,215
4907,278
24344,24
436,150
166,11
10143,69
11373,79
9705,105
9564,180
14665,57
9312,180
2841,120
10337,144
18938,43
26257,134
22136,50
20741,56
23276,69
9643,90
15286,242
6291,182
14893,69
12267,56
7595,44
21528,234
22245,35
12239,182
2986,298
19620,272
1444,227
3082,64
19631,240
19165,30
23013,18
6671,159
20602,95
10559,56
23160,129
22301,132
4304,242
5761,258
15649,68
23904,255
1149,271
11132,76
17147,278
4536,84
21170,98
14924,71
8716,56
2833,98
7718,56
11108,180
23956,36
11140,143
21118,150
7065,161
14172,56
6880,224
10850,144
10813,28
14194,258
26691,1
3529,118
3644,233
6272,40
4848,71
11186,1
19953,104
26537,97
22726,127
9448,159
17694,299
16848,182
1223,144
2656,196
10242,24
4748,201
11918,168
18083,89
20205,92
1003,19
6519,57
8266,296
2484,64
16673,264
22107,106
7311,237
13487,13
16483,30
17110,105
23108,182
11692,93
5610,189
16985,241
8868,178
24956,215
24723,46
19785,62
20179,234
14168,128
17388,41
7187,254
10011,93
24847,145
10420,84
13480,273
17440,105
3744,160
17795,153
15321,177
17283,77
11060,11
21216,295
26132,224
13523,258
14841,84
3854,84
20946,200
24016,114
4973,64
12762,56
22916,60
19229,43
16032,235
26644,79
4693,178
3212,259
4859,150
10232,95
13849,208
18495,294
19332,219
554,56
8728,110
13521,144
19232,78
9562,252
25802,18
14265,98
13550,212
4184,299
21999,48
9785,284
6424,286
7097,57
23005,161
1260,255
5553,282
5587,71
5914,164
14896,14
9970,149
784,120
19806,36
1321,295
26551,104
8697,57
19517,160
9566,235
25972,201
21708,106
23729,209
16550,220
8636,259
9134,6
18346,180
10961,90
6660,235
22498,282
13931,190
12730,58
25581,153
15673,134
19045,274
6821,56
12944,284
10296,118
3517,175
21655,17
7030,273
3392,295
13208,127
10456,154
15445,189
25733,224
9322,124
3365,190
5812,278
10009,68
14628,144
7203,253
6410,64
4640,189
23058,11
25319,143
16451,269
363,252
6174,8
2944,259
1008,70
12700,286
10578,153
14428,11
16012,269
3681,13
23850,273
2173,234
4431,253
1985,105
14907,95
19199,266
25271,127
16036,121
26043,127
25607,278
26029,64
17555,294
305,71
3850,199
4743,172
13913,255
8873,41
18771,153
26042,44
92,56
182,190
21393,105
24785,199
1724,118
1687,98
1814,240
22784,36
1221,28
16343,71
9176,276
3461,105
3521,278
536,274
17800,76
19454,235
19936,102
25279,202
25761,95
26070,195
5619,159
6962,98
21976,298
5325,226
17023,101
9275,236
19823,78
7659,173
17449,231
2607,258
22318,56
5603,254
21880,36
12222,11
17981,129
6155,90
20487,144
22741,234
20311,90
22237,56
23186,41
25793,234
4422,48
21349,240
21386,74
27,144
19556,56
6781,110
16442,236
776,153
1848,93
22645,96
17846,155
15153,61
25185,36
9083,8
1672,154
805,227
164,253
12557,56
10023,71
11191,98
6466,64
23497,17
10198,235
8789,71
15391,106
13340,120
5740,79
4026,41
18862,237
22576,245
18970,234
15418,71
23740,153
9111,7
9784,105
26052,106
24067,96
381,73
328,43
5967,6
13871,71
21822,190
1501,239
26503,98
24032,54
24493,215
17427,90
24004,36
6214,57
19558,137
22608,98
12673,274
194,144
26448,106
2307,215
3764,255
20856,155
3185,280
13926,153
12644,1
22745,41
12321,98
5641,256
7740,150
1343,118
12724,8
13835,56
5276,236
4824,211
517,95
15943,56
26178,195
17656,215
8133,195
7093,182
5042,24
26452,149
11006,278
24571,240
24914,71
23503,205
18832,255
20543,272
5064,286
23959,78
8684,72
25113,61
2941,286
9419,252
10550,229
1634,90
8323,64
16177,222
18666,25
19459,30
19715,168
19701,95
21973,101
18058,218
25070,233
14809,57
19790,270
23511,120
17250,71
26473,250
15668,180
7660,6
20989,259
9840,153
603,35
20795,54
5463,222
10218,298
8327,77
2303,44
4289,105
14477,29
16019,105
17748,126
12416,294
6082,150
2031,104
13797,64
15795,118
7146,64
20528,56
22354,301
8240,298
12782,286
2456,164
739,255
17913,283
4958,94
6044,205
7952,89
18578,190
7440,269
12924,178
3587,118
17200,105
26358,36
11053,274
3340,190
23195,227
12619,173
25712,236
3805,95
2115,84
463,106
11594,153
17736,105
8277,105
5996,11
5184,27
17242,97
19957,278
19136,56
17101,154
13443,296
21394,61
6367,105
4724,98
21437,234
16655,284
9110,274
21688,24
17674,276
21275,96
8798,1
7941,234
10177,54
17028,169
19886,95
16961,218
21360,72
9584,150
23971,252
14326,259
18360,105
17972,190
13754,258
7974,76
12776,164
1662,236
4802,235
13471,193
17634,39
17862,95
18270,104
22369,234
425,165
23230,56
10208,118
22274,95
7483,239
8029,56
24103,74
6595,71
13112,105
19312,298
14674,98
18800,30
2329,295
23134,182
25623,39
24187,27
563,7
13431,182
24519,56
14298,255
18681,79
6480,178
20669,273
26196,57
24442,54
23086,6
12480,95
14976,196
24886,139
2580,236
5170,153
15356,189
9623,278
18263,105
7292,110
8423,27
13689,120
10069,36
2076,97
17621,266
22315,270
15066,24
7148,84
23397,56
11976,71
11245,150
2236,93
12426,71
18251,122
24827,267
20526,258
18006,224
24580,235
8312,296
17771,209
17681,233
16332,153
25405,1
66,98
15928,118
19699,215
22379,44
5652,237
21795,28
3142,13
26687,162
12458,8
26035,197
2466,13
14640,250
4544,222
22368,40
8895,106
246,180
3226,250
7830,177
5124,154
808,154
141,282
12153,70
26077,149
2238,298
10668,30
2337,235
10226,161
4643,182
23575,106
2959,255
509,130
96,105
21512,271
2670,11
20123,90
18585,56
22187,150
6688,95
20180,8
23772,154
10933,154
11597,131
19202,296
13742,121
7847,184
14995,56
22978,250
26620,203
2516,98
26683,74
23828,105
22517,199
18940,120
23272,25
3940,266
8104,269
18603,104
321,274
15293,118
11055,239
11756,296
6535,76
12094,19
12041,101
19879,28
21074,8
3085,118
18028,129
13607,175
15515,27
13872,4
20305,64
20291,245
9777,184
15305,11
11254,295
19532,215
14419,149
5997,215
11793,294
5393,105
18373,236
13207,259
7070,159
14845,36
9363,201
7994,90
14849,144
17360,162
12632,164
9420,61
19062,95
9415,250
22083,118
26229,247
15745,79
16833,64
747,153
13359,80
15613,90
2844,273
3893,282
6452,278
9647,84
8879,62
9135,160
3081,298
15322,36
2751,226
6440,197
12542,39
7671,242
15536,178
10966,271
18698,236
