ques,skill
11546,132
6452,132
10094,145
7012,92
3311,136
1260,126
875,24
912,46
6280,75
9196,6
5672,126
9129,75
224,101
2812,64
3988,69
2835,11
4657,136
6671,182
7614,34
954,170
3233,29
1700,90
9542,2
8682,64
9475,71
9053,79
8322,145
8654,42
4641,79
4020,10
9518,90
9218,110
6648,31
3194,143
3104,123
9319,90
1092,72
2668,90
6991,126
4158,145
5177,79
8839,11
11501,148
1532,6
2481,17
6407,46
3479,69
6069,64
270,14
5229,116
6344,101
1542,11
8999,167
3279,78
2177,75
7445,25
10950,102
9307,111
2965,131
3654,153
7553,136
9795,99
9092,136
3400,11
6291,26
6480,161
325,90
9200,143
6281,161
9386,39
9335,72
7567,46
3082,44
4999,71
3043,136
314,126
9205,69
9509,29
1946,56
5240,154
1851,141
5406,145
1710,64
9243,30
1362,82
5758,79
9404,11
10609,28
8125,148
7357,10
356,90
6294,68
11245,135
3940,182
3670,11
8961,170
1031,29
194,156
7845,134
1485,122
2240,134
892,90
5480,69
9446,71
2795,69
449,123
7929,79
6481,143
199,64
8666,20
118,176
7986,145
7271,153
9288,95
8009,112
9364,156
2547,42
11002,179
10617,151
10203,151
145,29
10575,10
1473,79
5664,31
3994,167
5498,109
112,167
9515,6
6804,26
2827,138
2186,30
6790,29
8169,148
8922,150
8627,46
9249,39
3382,75
1702,90
10696,79
3889,101
9514,69
1621,90
2789,69
8769,154
7656,31
4022,10
6438,101
11488,161
767,167
2470,11
10126,102
9305,26
7159,154
234,154
3281,151
3357,90
1610,62
907,11
3172,79
9000,31
8285,11
1001,69
6768,11
11735,42
11004,16
2099,26
5021,34
7646,69
5595,69
617,6
8378,96
423,152
674,182
3119,132
2967,123
5594,6
5656,53
11164,102
10523,150
298,66
10841,151
10509,151
3612,11
113,65
8340,11
10391,151
136,136
2443,148
1883,85
4640,134
10263,78
6292,69
6511,51
621,11
3924,90
3933,148
729,90
3098,69
3990,52
8794,14
1551,65
525,167
1574,162
3362,144
2594,6
6790,136
3615,111
3700,69
4591,176
2508,111
1529,63
9230,132
83,145
3513,6
7054,79
11018,154
1715,151
11223,71
894,90
6802,111
1198,114
6417,11
6751,16
8602,136
8551,159
1818,7
10279,124
10468,11
2598,29
5956,136
1248,110
5174,69
67,48
6013,90
332,148
2549,90
7674,182
1874,16
11354,145
11492,39
3214,132
905,22
2681,117
8947,87
1732,148
9648,82
7631,90
6529,95
7423,132
6782,20
10194,69
9479,103
9587,20
9416,172
1251,136
165,25
5751,44
8922,44
10242,90
363,144
1986,92
6386,46
3225,90
8942,154
8085,69
2291,150
37,160
10682,132
2978,90
4535,94
8974,145
11161,82
2,136
832,71
5369,33
1839,79
2940,31
4467,90
11123,145
10597,90
11323,40
4591,69
5702,79
10479,90
2027,69
3257,37
1192,148
2369,29
343,69
2214,167
6521,75
5468,151
1989,18
4220,102
9616,16
893,136
1144,186
10781,0
11422,136
9484,31
1513,11
9855,150
3882,20
2088,80
6247,72
7679,95
3787,145
9285,69
6445,101
4110,85
9061,182
9764,53
9342,25
412,6
6049,2
2202,154
9169,29
1873,86
10281,145
2453,11
1091,145
1077,78
1423,118
2510,71
9910,132
122,11
6609,151
1768,90
610,151
8146,6
9093,79
1578,86
5299,136
6000,11
6053,31
6197,90
6234,46
10470,11
11171,116
5204,11
9491,69
9528,79
9278,110
311,11
2309,17
7192,134
1678,167
4809,150
4424,116
8736,145
11541,132
2124,16
3159,88
1553,79
7680,26
1117,136
732,170
7604,34
11160,16
9623,151
6451,110
884,29
10197,126
6384,59
11692,22
4048,99
2985,151
6450,29
5510,112
10856,44
6237,148
6426,69
3018,11
3670,123
7940,175
5709,154
3603,174
9521,2
858,39
143,69
11320,72
6022,136
11539,166
3351,61
1694,17
8676,31
6758,90
7648,90
5675,69
407,150
9911,168
3924,71
5262,79
11263,11
3377,29
9961,72
4625,11
9216,11
7169,10
6837,172
7411,75
9700,11
2689,172
9552,2
2799,46
3956,148
6780,136
8822,134
6418,95
4791,102
348,16
6542,132
3418,182
7651,148
2959,124
5904,90
5839,90
11598,69
9314,72
4543,79
2023,89
11517,11
3343,11
11155,160
10961,145
1552,11
413,127
4579,136
4452,154
2549,69
2378,127
11714,147
3768,28
3399,6
6620,151
11573,92
8586,82
10713,154
9720,75
8044,79
8539,79
6711,182
5580,69
1024,16
3368,136
5206,11
2895,69
4332,116
5404,42
7607,105
4237,7
9854,95
4479,116
843,16
4559,93
8661,20
1598,90
127,167
4217,159
6305,23
3875,151
4625,128
6637,154
9359,156
11486,156
4572,79
235,14
4249,148
10423,90
1240,105
6281,111
5544,136
10332,135
3334,90
969,151
6508,62
7301,53
5455,144
3499,71
823,69
7628,160
3063,28
6038,145
2161,182
3920,102
10186,136
6389,111
8678,103
7438,16
181,182
3802,86
1456,92
9286,25
8187,145
7546,11
1951,6
9062,72
807,132
1992,92
11269,151
2468,96
1489,70
10999,16
5784,71
2387,16
7655,18
2956,28
5290,131
2838,24
11685,153
5921,156
10428,44
3146,136
3222,109
378,90
2747,79
9354,111
1053,129
8075,148
4924,90
9582,137
8443,2
179,148
7422,167
5855,29
5825,90
9586,71
8931,134
4529,87
1621,160
4293,135
4279,84
8603,16
9675,148
8589,29
6874,10
10672,145
871,46
818,182
1226,11
5274,132
10867,151
9865,134
10535,151
220,19
591,12
7025,136
1292,97
10786,179
8696,145
1022,136
6252,31
11113,132
9152,132
11574,11
10737,168
3575,69
115,29
6346,39
9043,90
5420,19
2012,69
5899,71
4732,10
8237,145
7599,136
3721,145
5211,92
208,6
9136,69
10675,29
8317,20
7356,2
2634,87
3194,111
9112,29
11036,145
2064,136
6012,136
6125,167
10593,134
9881,16
3984,137
6785,26
9060,81
5626,17
7702,6
4431,94
1473,18
4364,37
9529,136
2894,136
3581,82
1938,79
10754,53
3477,151
3767,122
9376,132
8200,145
1458,168
10493,90
358,144
1981,92
3543,11
6722,42
3884,69
9200,111
9158,40
5634,136
9817,153
3860,29
9955,39
2213,167
9438,2
6342,20
7709,162
8972,10
11597,31
10815,38
6717,169
3056,124
9423,136
6288,111
6040,11
3399,29
8867,2
6730,135
7636,167
3080,146
1289,183
1953,136
1542,90
9264,75
5323,145
11504,132
1295,30
9121,110
6373,24
4322,138
6044,6
6919,151
10242,144
11125,53
11215,183
1986,18
2513,29
577,48
2153,54
10622,17
6676,111
11537,132
9306,143
8780,90
9889,132
5754,11
1122,78
1378,36
8519,151
225,120
515,149
3419,101
1776,46
2100,143
6215,79
11265,173
1296,29
2872,79
3499,90
10610,28
6075,2
6242,90
1021,167
253,29
1528,69
2080,145
2119,16
3869,46
1548,73
4153,113
10862,176
6778,90
2016,89
125,180
5188,79
9113,64
2175,111
5429,69
336,147
9275,26
3355,20
6398,148
8876,71
9217,133
3133,151
8283,69
10495,82
8852,31
10217,151
8960,136
3118,23
3411,11
11557,11
8828,29
776,167
4264,154
681,110
6053,69
9994,11
3011,151
1649,97
10682,81
2879,148
1199,101
8670,82
8884,172
3372,27
6173,136
1270,90
8766,136
5549,136
9105,90
11347,23
163,90
3044,11
7908,154
9148,79
8470,167
11706,109
964,46
5752,0
5994,69
6521,30
4163,151
209,84
7579,77
9612,179
10761,165
2444,148
3541,131
10433,69
2856,123
4731,150
9659,86
1010,96
10287,151
9232,132
1722,29
18,167
3503,168
2117,23
2818,90
9365,25
7959,170
9962,39
9127,75
4365,117
6296,30
9212,81
3084,71
1976,109
10384,90
3515,69
1948,147
4631,92
10568,150
1996,167
4202,174
1952,69
1991,92
3424,136
4596,90
6965,79
10265,11
9980,11
4605,148
1776,136
10502,187
10739,154
8826,2
1198,29
7007,11
2744,82
9367,136
9263,75
1382,153
10468,90
944,79
3569,90
4092,82
1861,69
4736,90
9414,79
9015,48
6597,6
1615,136
5908,111
8687,16
1186,16
7343,150
9692,75
697,69
9588,20
388,154
6582,132
9085,46
5499,73
7460,33
6630,176
6344,25
11306,16
6198,71
8487,63
681,132
6838,6
8661,90
10963,154
5568,10
7411,30
7667,136
3747,104
2428,154
197,29
7795,53
10107,148
10144,154
1188,145
2930,71
10479,11
11104,145
187,136
5824,136
7838,146
9689,156
6708,25
3432,44
8649,79
5782,113
9566,69
2702,90
11503,39
4589,168
1619,11
450,158
11687,109
6284,101
9147,132
5231,71
6436,184
10305,90
11663,117
3355,11
3726,46
972,29
3041,90
10537,136
10033,62
11662,38
2552,121
7578,136
6025,11
2245,186
9878,166
7587,90
8889,136
6397,16
9041,69
2480,69
1902,69
6302,29
2168,184
2922,97
5099,94
11409,39
2442,16
6993,11
8042,6
1052,0
10470,90
3188,26
3151,150
1123,109
4634,11
9059,101
6348,143
8623,148
7035,79
6253,6
9561,20
2873,136
462,30
233,71
1026,90
3229,29
9697,16
9042,167
727,90
3744,168
9551,90
10804,153
11097,145
2819,20
3190,143
6729,151
4950,105
11562,92
901,11
6364,29
8293,82
3378,31
8862,6
6838,172
7654,2
2690,172
2999,90
11272,39
11514,6
1983,160
8861,71
10679,40
9700,90
1588,167
1777,90
8918,11
11209,101
4654,136
9990,69
9130,11
278,173
5901,144
9330,90
10236,90
1702,69
1981,18
3656,151
6826,179
7068,148
4050,147
16,154
1729,170
1397,76
2920,122
4168,36
2551,4
5535,69
96,7
7044,44
6721,169
1728,29
6963,148
9466,46
2575,98
432,136
4372,148
3414,39
6976,136
5937,145
11064,132
7978,154
977,78
8240,145
7860,154
2654,154
5885,29
5537,109
6658,145
9166,75
3241,111
3190,26
6782,136
9426,71
11643,39
6586,39
636,154
8605,90
6468,71
1664,14
10418,69
6477,143
3830,69
9321,69
2338,167
10731,167
6815,136
9141,90
5592,135
6557,136
7516,11
155,16
11560,109
10423,11
11043,134
2304,136
3687,136
2087,151
1341,102
6894,92
10360,136
2977,151
704,132
5398,1
9007,69
2215,128
3338,11
4547,151
595,90
5529,71
415,151
1563,11
8266,90
6413,158
4604,179
2047,11
2251,69
1657,69
10411,28
10316,151
9542,6
2492,79
8308,6
3029,144
3474,127
2985,90
7485,158
2867,90
9541,71
1632,82
5828,176
1770,160
1742,10
7973,10
9568,90
190,11
2439,148
2480,90
9435,136
9227,132
8466,134
11628,74
407,109
3069,90
10869,90
2347,168
2944,134
3942,152
10474,69
11546,23
10379,90
5037,106
10858,126
3733,53
4956,94
8438,182
10270,128
1064,128
8461,69
9035,160
3149,31
11616,61
3057,79
10479,123
3324,11
2531,96
4510,148
452,140
756,82
2062,11
4186,98
5899,20
1615,73
11748,159
755,11
6308,29
3403,75
8901,11
674,63
5942,5
6416,182
2088,79
11212,163
6577,69
9940,151
3312,30
1314,126
9156,110
1708,82
532,167
3194,30
9497,46
10932,145
1546,132
3853,152
1313,47
568,98
3156,69
11406,40
132,11
10636,84
9583,20
9260,25
8161,145
8504,90
3607,79
5616,69
11301,16
11209,72
9582,71
10720,11
10089,145
2186,26
1502,97
6780,20
2803,172
7036,142
11569,11
629,29
2973,11
4984,171
5189,92
8731,119
9999,152
4571,117
6569,111
10844,176
8012,134
11213,69
8178,154
257,69
5216,69
6181,90
9466,11
9556,137
1956,2
5036,168
2099,30
9769,26
394,136
2085,31
10856,11
11202,11
10239,123
11559,69
859,69
7447,25
4718,11
6601,154
416,174
1656,144
2711,29
5594,2
9996,69
4238,90
7218,82
194,111
5183,84
143,90
459,81
2316,154
5699,10
10898,69
982,111
6279,39
9271,72
4929,82
89,29
3445,20
4086,148
10941,82
11220,31
303,6
4635,145
9141,69
6815,151
7516,32
2591,127
7857,164
4351,11
7435,10
10532,136
4166,148
6851,80
4122,102
9511,29
258,167
6680,72
9430,151
6719,169
278,29
1991,11
5915,31
9487,69
2799,79
1193,90
9125,132
6076,10
9007,160
5635,29
1236,79
1492,177
9486,54
5634,78
2184,111
9381,6
9674,16
8892,53
3009,69
10505,11
688,90
11222,136
9134,110
7546,167
11540,101
2016,136
2455,16
2853,62
10695,46
1770,77
4592,187
4518,151
10105,136
2956,136
6829,151
8539,172
1566,136
4660,11
3013,90
9952,132
10005,134
8656,31
853,150
3810,31
6595,95
8591,11
11481,161
7473,110
4797,80
1265,79
7189,154
4753,10
3108,79
340,29
2709,4
10869,69
9187,132
11058,148
245,152
1545,79
3174,75
8951,84
7582,69
3960,44
10241,135
9458,136
10905,168
5540,29
177,170
11603,46
2042,69
11241,145
11575,44
10844,90
3945,90
9443,2
8802,134
3126,187
6310,156
6243,75
969,176
8209,152
3580,90
9998,105
9523,11
8460,111
2565,42
7409,103
9760,46
11322,95
2996,170
8872,6
1007,174
9167,81
5235,136
299,167
11008,154
8678,6
3484,54
7039,154
7664,2
9337,71
5585,90
983,6
11141,99
3640,179
646,82
6416,75
6720,25
1884,10
2729,92
3137,79
11657,29
4295,150
11269,136
6175,136
6431,18
1256,182
11407,30
1590,79
2064,124
1152,17
6297,26
2035,172
6049,6
8468,132
9118,90
160,90
3631,66
1859,11
6236,136
2079,77
6011,69
5612,136
10203,142
2092,95
11698,134
573,29
2665,69
8723,179
6381,90
3543,151
5146,136
2542,148
6823,148
281,80
6846,79
9490,2
3533,46
7035,18
804,132
6998,154
382,104
10388,84
11693,69
11730,59
1002,29
7311,48
7567,90
2750,10
8935,168
9546,31
10866,151
3930,87
3252,127
8342,154
6588,143
2040,54
3309,11
3346,23
4813,151
8445,158
8482,136
1230,25
2089,136
10443,136
7742,136
2061,82
11600,46
7299,37
11074,157
7156,152
5566,137
6692,90
7075,82
1826,2
6572,72
6378,139
4403,90
4412,148
7369,11
2073,79
3085,126
10519,155
3046,90
635,29
5569,54
11618,2
6057,154
11152,10
1298,111
1872,136
3448,90
10145,134
9430,136
10342,151
2371,29
5625,105
10450,44
9690,156
7862,69
2451,2
6746,101
8509,154
8442,111
2545,124
7889,42
851,14
2427,112
5455,11
3921,152
4045,119
7969,99
3337,136
7443,132
1168,90
8369,154
5424,179
6845,19
2854,64
111,29
6554,111
9239,101
2526,160
11426,168
498,69
6726,24
3157,75
313,168
3664,145
7694,11
949,123
8482,31
6783,46
8643,16
10537,89
10560,150
284,29
5513,136
4247,136
10194,90
3236,131
1464,74
9294,11
2235,154
10840,124
7118,82
7203,168
6677,81
61,79
6255,69
4065,31
4573,28
990,84
478,136
1527,151
3866,75
1554,160
10527,7
2708,152
6415,75
525,51
5703,151
9372,132
6864,4
1041,29
5179,136
6347,111
8917,146
2356,16
4676,134
4547,74
2027,92
9523,46
9509,79
6219,134
334,182
3879,148
4258,154
6588,81
7556,16
54,160
9367,71
4476,177
8327,154
3336,74
360,90
7370,168
2307,153
1803,11
2994,69
11094,145
2505,16
9142,71
8307,10
4592,11
693,90
9976,156
2970,29
5613,90
1684,92
5186,44
2999,11
3340,69
5893,90
4,134
2258,140
4645,11
10441,28
9923,179
9130,90
430,11
326,168
960,18
2688,177
9120,75
2522,75
9885,132
11694,105
7059,11
9956,111
6964,148
3766,174
9723,132
2855,29
3814,154
4633,56
6209,46
1654,78
5924,90
9224,30
10445,17
884,6
2446,29
3135,11
6674,3
6939,109
9253,110
7220,10
9684,110
2085,69
11654,6
11216,30
2026,18
792,84
1163,71
4310,84
2635,136
1656,90
4545,69
2011,136
717,183
5766,11
5789,170
11562,18
5210,11
3904,182
3445,90
345,81
1124,69
8913,11
2315,29
8818,136
8180,145
10673,179
344,6
5626,29
1008,29
6561,111
2955,90
9947,132
966,154
1284,75
2719,146
373,54
5346,31
8955,79
4562,102
3396,69
6898,69
4282,136
9235,79
9885,25
7149,84
8041,154
3395,20
7335,56
6484,132
3874,90
8417,105
10839,90
8440,182
8313,168
4662,187
413,150
2321,2
3356,46
7522,69
2867,11
6620,136
8657,6
6711,169
6236,79
9228,132
3331,39
7527,11
11159,132
726,90
6687,81
4214,105
6581,166
578,69
3496,132
7436,168
9107,179
8230,145
9279,158
1294,81
3511,69
7013,69
2176,111
7421,72
434,47
11263,135
8684,172
37,146
2328,90
10564,150
212,136
7222,10
5607,136
3178,95
10635,69
6137,133
7012,18
3376,54
22,8
582,80
4889,124
6760,90
8371,168
4377,144
1202,69
2741,29
4192,145
7211,82
5582,139
6441,26
5900,20
5796,69
3432,11
2346,134
5805,145
9172,156
4001,97
276,80
10330,90
5758,2
4746,19
11284,72
9256,101
2914,167
2146,29
3066,90
6312,182
7612,90
9926,113
9541,29
6830,11
2350,109
156,162
693,69
9275,30
11582,30
4578,79
1253,157
6472,26
5087,82
8297,148
7721,136
9982,10
3075,6
1370,10
3294,158
1063,29
11491,81
11159,25
4136,171
5441,46
1076,79
3074,69
5565,69
7705,79
9454,31
2803,29
3211,2
8287,90
4279,79
3079,11
5540,74
2973,124
3480,80
6343,101
9282,182
6005,11
1064,90
9547,6
7885,33
499,71
3509,124
9860,144
3105,71
11203,17
5259,17
9698,136
1676,167
6332,111
10863,136
3019,46
7337,134
5595,54
1258,69
4873,136
7408,29
10302,11
1163,90
7673,143
727,123
6573,53
9143,132
9228,110
7437,69
8317,11
369,108
726,160
1775,175
4650,92
2772,162
8653,154
7028,11
1903,184
4773,116
2817,135
2034,136
6178,90
7610,79
4844,79
6187,136
7084,154
10189,90
9103,31
10062,152
9677,134
6235,132
6325,10
9022,69
3127,44
6590,166
3302,18
10616,134
9782,154
4088,99
6324,69
5227,69
8640,16
2694,154
304,132
5189,18
3519,90
5468,79
3067,11
10270,69
7362,2
10867,11
10079,145
4713,11
4196,102
9262,132
10430,105
10467,151
2341,187
2108,154
5590,154
10595,136
11321,110
1557,11
3170,143
9574,103
6492,30
10894,69
7308,154
11468,90
1997,69
4346,11
7483,132
2258,79
472,77
11386,145
10646,124
6174,99
3984,29
1972,74
4284,154
11514,172
10873,28
738,90
7340,79
8543,6
10631,142
7582,20
1669,167
2415,170
6415,29
7079,10
3201,39
6311,156
11287,152
5777,79
6200,103
1682,69
5820,90
11390,132
4349,79
372,17
11300,148
5914,2
5107,76
6427,126
5833,82
5687,136
3860,137
7770,10
11658,31
9883,39
11060,132
143,173
6050,6
242,88
3289,101
2994,187
5828,151
9460,136
440,11
5710,151
10254,17
375,69
6297,75
9953,25
2035,29
5500,151
5652,20
6582,23
11173,39
3967,152
2006,136
10640,18
11675,90
9354,81
10018,168
10404,90
11462,145
1825,171
3069,123
1811,104
10461,136
2257,11
5640,31
3504,109
11334,110
1810,99
7681,26
221,118
9942,132
10891,151
154,177
5143,154
5288,151
6005,54
2299,79
5645,69
10496,44
1,179
10687,30
11683,145
1829,136
9694,111
2683,146
4277,136
1794,160
5026,113
1406,47
8939,11
8298,145
8068,145
3286,69
11202,151
2223,29
6147,105
9522,6
2156,16
6797,31
5463,82
24,136
5419,136
9973,136
11231,145
312,131
8776,154
2782,6
7679,29
8967,6
3616,69
1233,87
8397,31
3113,77
1461,79
11709,136
3318,150
6615,136
1057,82
1903,167
5209,136
9023,29
118,151
7654,6
9657,179
5688,90
9223,132
2837,24
3886,29
5427,31
6733,152
6149,136
1961,160
785,179
3871,105
8357,134
2257,128
9187,75
3329,82
1061,79
1891,176
3197,101
3144,79
2441,90
1003,136
9278,40
7690,79
8545,136
5270,39
652,11
6371,103
3159,30
6636,1
10844,151
3053,79
10535,126
591,167
10829,39
9239,26
8135,79
3768,79
11264,17
4647,69
10406,90
3507,18
10325,90
3147,11
10272,90
1580,185
10391,176
4602,90
1019,6
9601,69
10789,94
7318,154
9526,136
8500,82
11547,95
7553,11
1204,25
5792,20
5612,69
3400,136
10203,69
3282,84
6173,69
4758,90
10131,145
2290,29
2343,101
5318,2
7687,31
11218,92
9268,132
5583,154
10692,75
4504,168
10574,179
5294,90
2041,136
11076,96
1990,51
1178,35
6475,161
2636,29
200,69
3475,80
24,34
2190,151
2016,151
2981,136
3158,88
3414,182
9357,143
1538,20
798,29
9636,90
8854,139
9645,148
6473,51
4043,147
9066,101
11472,112
8270,109
3099,136
5207,134
8134,11
10537,151
65,167
9122,132
7227,154
10391,69
6738,69
4703,69
2083,11
9308,182
10485,11
3957,46
3226,78
9017,132
202,170
9478,11
9374,72
4065,69
11305,125
8604,20
8922,11
4469,145
4600,79
3045,46
406,18
814,143
5275,136
620,170
7448,136
6182,136
5180,11
908,71
2101,119
3533,90
73,10
6230,132
4663,44
6028,168
3230,85
11565,136
2312,16
11574,126
8474,111
9087,105
860,29
9029,160
6906,10
6869,134
4230,154
11202,176
347,144
11667,151
10500,92
6261,136
1102,90
11606,11
5766,90
2994,11
8967,29
9193,90
10771,168
119,67
10043,11
6246,54
9275,101
10722,145
1594,148
7403,136
7493,6
10694,75
3806,31
118,136
10864,89
4247,71
7587,46
9843,132
3088,79
4631,18
5636,69
2532,132
3168,108
960,92
1891,151
4231,134
5520,29
2685,172
814,26
4406,104
6300,39
9638,90
3969,182
7524,6
9504,90
8256,105
5991,87
9254,101
3779,152
10687,110
7419,6
7509,136
8173,145
5188,151
8744,125
1093,29
10472,90
2554,82
10548,151
11597,172
8868,6
1946,151
3266,31
1519,132
1927,157
9531,172
9835,154
10325,69
5329,154
9309,111
8202,141
9417,150
565,8
1229,17
8250,145
3017,103
327,90
645,113
9264,158
10214,28
10418,90
6691,48
10300,90
421,98
11183,145
10542,11
6007,69
3283,90
7553,46
6785,68
10650,168
9060,23
2116,25
3866,39
5831,168
8979,11
7796,10
3819,154
6415,39
2742,31
6382,153
889,6
1682,123
8461,167
439,6
5693,154
8276,154
3352,29
11521,136
5146,126
3439,136
11636,69
5796,20
11237,30
25,16
7533,69
3129,79
1539,90
4656,44
695,132
4580,28
9623,69
974,69
10913,154
11132,10
1211,106
10576,148
3527,136
390,165
11249,179
664,6
9184,110
6844,99
6369,69
1210,17
4698,44
11255,18
7042,90
2283,11
3915,1
6354,53
10627,56
1566,140
3317,136
5206,46
5536,6
9412,2
3900,153
7658,31
5623,179
11548,158
9610,109
320,167
5883,103
9863,10
10156,16
3122,136
1569,11
11409,81
3491,69
9307,26
10256,11
363,136
9240,81
3292,111
6757,53
9002,31
1146,152
4586,11
7633,6
7990,90
8243,145
9548,6
9993,151
2846,69
10976,87
8556,79
6968,82
6799,71
7666,168
7396,1
1785,146
8437,30
7439,132
9442,69
11645,6
11592,110
6205,136
5701,6
10900,53
1913,167
10448,28
7233,134
6440,39
195,90
7664,6
6564,72
229,167
1257,101
8806,145
892,79
10152,136
1263,40
8886,136
10884,150
2401,96
5837,10
1078,151
5304,79
5267,69
702,171
213,102
3260,109
11330,132
3857,5
10613,84
10290,89
6946,151
4436,105
10180,99
3169,30
1962,159
9700,136
8614,11
2975,144
6024,53
947,79
880,90
9704,90
6790,46
7069,125
10802,177
4023,116
9505,136
2870,136
6536,156
1250,110
1213,90
11717,41
7273,148
5962,82
8047,145
7406,11
9695,75
59,91
2299,18
4889,135
4656,150
1984,69
9263,132
2402,136
8055,136
4918,165
7617,82
1794,77
1690,10
2036,136
5842,64
11260,127
6611,90
3360,44
4954,104
7579,11
7484,132
6241,90
10244,90
6016,11
11572,136
2515,23
104,154
3227,90
4650,18
10898,90
982,68
9882,132
7939,102
753,29
11515,172
2352,182
6919,127
6188,11
4351,18
2328,46
8018,134
1565,167
11034,110
11352,29
11391,132
1099,29
2343,95
3376,90
6433,167
956,26
11167,95
838,82
10878,11
5601,69
395,187
7638,168
1084,141
3965,90
9719,132
120,8
1515,11
9048,71
7704,69
9220,30
11474,20
8107,145
11464,145
9694,143
2402,31
4722,145
10278,152
3727,46
2482,54
9119,39
8630,16
403,46
3065,167
6901,10
4232,69
6449,81
2511,54
11344,3
6317,90
9959,69
7578,71
6478,23
3958,53
9530,79
6240,152
6082,10
7365,46
10237,69
5950,109
5883,90
3189,26
2126,36
4972,179
11591,132
11358,145
1004,29
1707,152
2543,69
11533,11
6453,110
9943,132
6734,145
2817,90
2978,79
11486,132
7619,90
491,144
9481,46
1678,69
3865,6
9400,90
11499,152
2977,126
10225,82
10459,151
2488,29
7025,11
9044,160
9210,136
3301,150
3391,20
581,10
3974,29
489,34
2821,71
7519,6
1606,167
3219,61
3869,11
8996,112
8634,145
4603,69
688,46
5663,10
10463,136
5105,148
1153,69
6217,24
242,158
4313,122
5770,46
7014,150
294,51
3184,101
2852,69
3887,31
3156,11
2946,177
9502,20
10640,92
11034,132
1754,6
1076,46
1996,79
8533,148
9990,136
10484,17
9943,25
11111,148
1972,151
11090,145
10631,69
10241,11
