ques,skill
37032,123
24234,191
22109,81
29361,210
39198,76
21888,245
38860,206
1147,78
3046,221
42303,136
28032,78
45088,21
20432,61
15206,245
27506,7
17779,226
41680,47
8486,22
12576,254
34361,201
17903,141
45306,64
40142,89
38845,64
1017,71
42364,136
43366,21
12656,187
36107,82
4022,245
16740,252
14327,48
11287,202
44239,153
3761,125
42151,187
9605,141
5023,81
11893,112
35290,141
11750,115
19786,10
34902,22
3442,165
1022,29
1084,8
42406,222
42083,63
29754,241
10345,165
19179,175
20706,48
6798,81
39533,226
21423,23
35005,136
42011,187
34411,136
36699,201
45879,25
43155,38
24365,112
23021,251
15042,89
26227,22
25895,22
30520,245
34723,195
11634,47
17866,141
25325,47
6577,63
35833,187
22547,44
27205,21
12085,21
13308,190
16387,259
36683,8
3051,9
23662,161
16712,136
271,232
17634,131
21957,245
35516,47
11130,208
32698,65
6340,8
41876,53
8180,258
32324,155
44487,25
13929,112
16614,226
29978,165
9887,10
8184,180
13108,155
482,29
853,122
9843,198
25675,133
4052,180
18459,208
25926,22
22807,155
2267,226
31887,165
2523,28
36473,8
14927,25
6030,187
9240,249
24890,81
28156,64
6039,187
5896,187
29109,242
8189,112
36435,53
34564,93
16441,100
43811,21
13207,21
3462,120
4595,99
37957,245
9059,187
23483,29
18572,21
28815,177
30385,115
1597,8
16493,89
11983,71
3000,76
4035,100
19235,141
2520,241
1889,187
9104,136
14259,187
21366,48
25307,76
32587,195
5762,0
36101,135
11982,180
23947,25
26540,15
31747,25
38326,22
16104,257
28420,241
1533,245
22465,81
19771,45
36280,197
31627,151
32150,33
45660,76
20317,122
6147,187
34046,187
23178,8
24662,194
33020,241
27451,187
39251,115
33912,187
6127,245
20511,208
9646,141
30821,160
31870,165
37499,194
2326,191
17654,0
30754,251
1988,125
26582,195
2960,165
16365,89
911,254
16766,232
40926,8
459,151
16609,179
2701,114
6279,221
24320,8
32857,182
17948,197
645,63
10358,23
5081,81
12667,187
33636,136
45037,141
20467,209
9787,236
32671,197
36868,187
12013,136
16788,232
20638,30
35910,22
42750,89
29884,76
18518,191
3991,89
5917,187
20813,44
10190,10
23590,136
39933,8
3601,7
26197,187
42729,194
13074,187
34992,93
42867,76
7624,7
41970,190
34545,147
35420,36
32367,25
8156,61
30058,141
7003,115
13767,242
19750,45
13151,89
26357,167
26267,195
2661,131
19542,195
33117,209
38965,89
25190,136
6827,62
44287,7
30382,115
22487,98
33225,208
43911,133
8968,7
21998,21
30851,199
12,22
31411,63
40292,100
22002,251
15590,192
24714,25
39524,206
37752,141
4362,183
18676,197
5692,7
7909,151
8252,76
37943,187
44816,89
1535,136
27396,136
35664,201
44336,190
23669,136
28454,195
33329,21
13946,254
26646,234
38378,227
36219,246
14701,33
45627,187
13745,190
20203,61
15565,241
12555,122
4187,197
9599,21
30199,71
6768,112
33860,136
45271,241
20306,209
22978,22
6017,252
8540,187
31742,197
44834,89
36593,112
4684,137
5989,232
19505,199
25513,245
24492,204
12915,15
3848,8
44900,89
17947,197
35520,99
28566,23
9825,76
45479,187
12118,15
26524,195
8400,187
19024,45
22179,260
28593,36
44373,25
7872,187
30776,136
13370,187
41003,11
42935,221
12117,190
2841,77
10646,7
34754,227
39795,55
23618,165
45457,187
42351,123
29766,167
12433,190
29660,22
18212,187
8737,47
29390,187
25360,187
23878,258
34783,141
9350,187
4971,25
4383,191
14488,190
38831,120
16383,242
37588,194
22255,181
2823,216
37830,259
32295,22
30523,55
41699,47
30509,120
2209,55
24266,141
39931,115
46079,25
41048,234
42443,45
31153,136
20773,216
31609,7
17575,62
28970,21
30427,177
30683,43
37904,245
44124,25
24965,29
42917,158
3685,36
33101,165
21450,15
4010,245
18846,49
35749,245
17929,210
31543,210
45754,206
32700,200
3859,89
37280,208
39204,76
21820,187
9578,135
32102,65
11368,115
30023,31
13716,242
25633,160
42822,209
33313,65
26824,100
43372,21
29211,55
33592,136
2216,141
22056,151
42446,197
20222,195
27845,241
40399,64
25432,78
4100,236
32034,195
29395,195
37974,8
16476,77
3064,192
13217,62
7181,258
9223,120
14352,125
36806,21
15961,78
32086,262
14039,187
31906,120
17434,89
27274,63
22458,216
24801,131
41439,136
14381,15
25091,136
368,192
29693,141
37654,255
15501,245
24588,182
32946,65
12248,61
27582,64
3714,8
21230,89
1331,36
45168,34
7776,48
11067,241
25777,187
5379,187
6224,209
22027,176
36984,81
8766,136
17275,209
225,245
36837,7
1677,28
25095,133
18827,21
19735,199
19387,61
4395,141
26275,192
26298,163
5259,29
16586,155
15659,47
28102,241
5752,0
13276,89
35321,195
31832,180
21916,260
6929,7
16629,136
5106,93
7883,187
5832,7
14096,47
3394,197
42176,136
13812,89
8260,211
25358,133
29192,55
39437,78
2492,136
16960,209
18566,190
32430,44
3564,36
34467,201
42030,70
7347,247
38248,112
8981,78
45345,25
7275,105
15705,89
30715,179
15435,64
274,61
14642,221
24511,25
10918,174
1802,36
5486,260
44430,25
45904,22
7389,131
25367,141
26400,136
8292,0
10290,10
19057,115
11196,42
15618,245
25346,136
33155,21
3363,136
16307,195
21453,200
5646,174
14951,81
3909,125
4749,32
43414,190
8254,47
41102,71
16131,190
32461,208
19616,38
40597,78
22420,22
16084,245
4132,260
15058,187
42701,187
13761,242
23470,155
27842,195
25754,241
38460,141
30871,100
35570,22
31738,187
415,7
4528,232
28702,258
4463,8
6742,125
27163,162
737,190
21081,22
30394,115
12964,29
21708,149
10867,7
14278,234
2271,15
4580,187
42485,195
29720,141
19553,10
2483,23
11821,9
24450,209
25330,55
22875,155
33328,191
44844,89
3393,197
15673,155
15389,47
25140,187
16295,15
9679,89
40519,100
41706,47
12807,5
32733,120
15877,187
36438,93
5396,187
33580,259
42215,98
22647,74
20201,226
1656,198
21246,22
9929,112
41094,89
32543,120
21038,258
8559,187
39095,240
42938,221
31009,136
22768,15
7807,0
10637,202
24211,190
45425,209
30643,136
37569,194
24669,210
36678,8
34717,8
8885,9
23256,131
8537,187
17638,81
40018,62
8419,187
19043,45
26358,22
10555,47
3748,81
26547,197
30139,71
3259,100
9255,81
24610,258
4454,165
26942,187
10379,202
19877,165
29592,49
18454,208
25905,22
44068,25
8461,245
4400,112
17855,7
33183,251
12229,21
27164,78
35778,47
10097,47
29648,38
14601,0
41566,64
30286,25
12053,136
28293,78
34344,137
16961,180
22358,182
12883,48
6308,141
35488,70
10297,227
29985,180
29752,169
43966,187
24945,136
18462,21
22371,182
29994,42
25302,76
7603,187
20630,208
25362,241
44740,141
25936,22
27099,160
45264,241
34353,137
37908,245
1129,21
17943,259
44458,53
23547,100
34838,93
20908,48
2292,165
15402,192
18298,48
23196,191
6995,137
8297,187
33271,165
16746,81
26121,15
17207,252
5465,165
14229,136
3472,252
12758,115
45038,187
13726,242
22493,187
7891,136
21174,89
2187,241
8363,81
18464,21
42184,151
21070,30
8245,93
21386,121
3692,165
22925,81
29124,22
17367,216
13379,187
24504,63
1484,245
45118,187
33631,136
8146,89
13388,187
23067,89
7046,31
35329,206
40226,183
29508,195
349,131
42344,123
7140,93
2139,23
549,10
34460,208
19601,254
30795,227
33934,187
22373,25
38522,8
42862,76
20087,64
6300,187
9585,76
29447,241
18248,78
6408,76
15209,245
34935,195
46022,89
21987,176
12768,136
1,191
30992,11
23085,25
29208,251
36267,93
9793,242
11565,241
32202,21
8195,147
27662,64
16229,155
18695,49
26365,195
41684,47
44028,167
35646,245
23036,208
38070,182
793,165
23672,48
25055,133
42163,187
35346,241
20648,30
17388,49
4608,93
33804,182
1989,232
12360,15
36812,21
16885,89
36849,143
45545,25
9328,197
41987,118
34891,165
32953,6
229,245
7366,187
6160,7
44925,187
40253,199
8716,187
10509,259
6644,31
39160,240
39250,142
43207,70
22561,178
32220,21
23315,25
36294,141
8819,137
33855,136
19817,161
43324,209
17231,89
6862,260
38685,64
39800,47
27285,73
12549,15
2767,136
31170,195
32627,195
41330,53
37133,255
30796,137
6548,187
30140,120
32509,251
928,22
27854,241
711,245
29372,210
37015,255
44960,25
33983,165
32684,25
10968,47
3843,8
9597,236
21767,48
1483,245
18914,81
18787,197
7877,42
33496,242
41352,141
29765,167
23423,241
21335,195
2311,197
20641,51
30771,136
40678,61
6352,8
3514,99
6104,36
43143,209
26837,7
21585,78
41975,152
35287,260
36177,136
443,76
11998,136
19142,21
45790,22
17485,125
14189,190
6489,67
26565,195
28535,177
33795,109
37862,191
10050,180
15640,36
20696,89
34972,194
43787,160
31866,11
6622,48
16758,232
15077,187
45058,25
4197,8
14959,187
16158,245
27372,64
31349,32
8366,100
11028,193
44517,25
42466,141
8896,191
2298,7
18394,208
18766,197
36499,208
39683,55
34690,151
40153,141
14937,187
24718,122
5339,8
24907,15
40252,199
18356,187
13870,22
29776,167
38376,55
29400,187
2255,245
27718,64
28352,10
24920,33
40816,89
25150,187
8182,180
35815,206
42399,7
25618,153
29443,22
5476,197
21165,15
13963,15
12681,187
35853,55
23206,8
34429,136
26762,42
45658,187
20500,65
7203,245
2419,131
38694,141
14789,187
6021,151
14671,187
23897,48
34802,141
5043,209
1204,29
28,258
37953,8
35704,245
8234,41
17361,47
33307,182
2874,55
33648,136
5745,161
8052,139
7501,187
45234,199
28369,55
20054,64
35092,187
18913,21
43416,190
3989,22
6760,0
6813,10
25084,136
36909,81
22127,38
44614,25
38735,260
3633,165
40818,182
3965,8
26252,32
16176,195
21836,76
2171,76
35086,187
22177,8
42576,187
43156,38
7077,247
26346,22
12778,9
42767,209
30219,71
1060,7
4615,15
26228,22
28189,136
30099,197
7081,29
27324,71
25582,55
28955,195
384,55
21703,34
14144,122
23620,136
28534,241
7495,7
26061,187
33024,241
17283,255
6261,7
20122,70
5690,78
43433,187
12446,21
40476,11
22840,81
42366,136
31779,232
40229,149
313,226
24112,78
12450,187
16214,21
4262,36
38761,128
26283,100
37788,208
8148,32
100,141
36703,187
21839,38
9028,76
34138,165
26303,254
8629,7
22039,121
3013,63
17036,33
41691,47
10850,245
2524,28
1522,187
5153,187
43689,53
45156,241
28215,131
27422,42
11025,23
6135,76
8552,187
9294,125
44795,22
35890,32
39420,191
44562,141
12448,21
7028,258
33389,208
29043,133
9863,115
42577,165
3396,165
12818,197
35301,141
36350,136
9025,191
34973,187
25673,160
8718,202
28730,155
13398,187
3358,136
14536,255
41732,78
27885,241
28762,232
26656,112
13096,221
31016,136
36889,8
26521,195
35101,136
5620,245
31776,89
29483,201
24575,112
19574,112
42884,209
16059,77
3177,221
30043,49
38930,115
6310,187
14017,61
34027,47
8299,109
4002,137
28795,78
3580,125
37630,227
45087,201
3183,192
34815,47
28552,73
30968,206
92,187
24686,21
17854,36
17494,31
33989,8
35565,22
16000,187
10245,241
32482,8
42451,219
12542,252
926,63
26916,245
8102,81
41180,89
41143,71
31158,25
40793,100
31335,251
32858,182
2711,136
4983,232
22256,247
31741,160
32036,174
34608,252
15014,89
31328,11
24675,115
22732,11
427,245
20771,29
30312,177
512,61
32183,190
5946,187
31565,195
13110,187
2890,76
39655,89
29025,242
9882,8
12976,187
35701,42
2491,11
30097,76
18484,187
21164,258
31147,71
22342,167
398,48
15121,199
31488,25
30064,136
42123,9
27460,78
28708,112
20864,38
2852,151
11524,76
23362,195
37322,21
35211,74
33554,120
7995,185
11311,245
7520,7
45040,187
4830,48
16542,36
8372,81
44154,25
3819,45
8713,187
36863,136
10916,242
22934,81
20324,209
31004,136
1530,7
5825,0
29589,141
30638,136
34907,22
25697,213
25750,89
41069,183
34840,93
45120,187
19318,77
6197,187
7306,115
13187,245
7103,187
14169,187
7126,8
7534,245
14659,70
16349,173
29768,167
42980,56
21068,8
18126,112
21628,48
27772,201
43986,187
9785,187
20574,208
9847,141
46036,206
45485,192
35613,241
37871,162
27942,70
32870,6
2014,137
28842,70
35788,121
38544,8
38944,199
44015,53
34606,187
8703,187
33760,38
25552,160
19583,23
21048,258
28435,195
29070,78
20854,258
22438,8
34737,137
11574,241
26915,245
16148,7
16171,174
28686,9
28547,187
14596,0
17132,47
41545,64
16401,201
34164,245
13921,176
31827,78
20553,23
42091,61
40849,182
40044,62
4158,115
43535,22
37285,208
10206,259
22594,8
11957,195
6967,180
5234,29
28105,241
12345,15
44687,187
37148,255
44890,53
8914,140
26353,160
37030,255
25931,22
40778,89
44387,21
19280,22
29804,31
9497,187
30060,177
38381,8
36042,93
40683,76
9379,187
15663,47
27730,64
24377,112
19745,45
29257,181
41383,141
27483,112
29063,11
32957,123
4925,232
42544,99
6305,187
7573,136
5289,29
9947,202
21582,65
8170,180
8206,180
23167,255
22368,182
42269,7
40554,100
40900,8
22551,252
8190,258
20650,51
39055,29
12775,191
36097,93
6723,187
144,81
17560,62
18781,49
2128,112
2384,10
42088,236
18663,45
17020,22
9272,15
2266,226
12827,7
38978,141
18656,197
19961,180
29118,165
35870,197
33397,241
32455,195
784,144
21845,213
4710,29
15191,49
37609,194
45391,25
9301,125
44765,64
8902,216
29131,187
41584,153
21556,15
35717,151
29308,89
32341,25
1463,22
20005,180
28562,166
18608,21
41346,141
20520,38
14952,187
22534,44
19168,61
42992,78
5534,38
22686,251
34163,245
2199,190
24166,136
38700,141
39393,78
38506,76
45721,25
9569,8
10700,241
13532,187
18978,165
12113,15
6648,8
15986,22
13218,62
21948,245
35786,78
26576,15
28410,241
43999,25
9199,147
11107,7
25220,63
37147,255
575,10
41293,64
11819,202
37029,255
22661,234
6444,187
7493,176
2340,165
388,55
32746,161
42265,151
6344,78
24477,8
10166,187
39245,142
6558,81
28286,241
33929,11
44320,197
2424,236
2281,165
1332,36
24697,131
26514,254
3830,245
18273,31
41639,64
37811,208
4065,36
10256,23
21016,15
16797,161
4303,136
7297,9
41710,47
30504,6
33070,209
39529,206
7407,195
353,15
32160,255
25251,125
18856,197
20565,216
18315,77
22511,81
30685,251
31327,11
32706,6
42919,198
24960,49
7376,187
4202,78
44799,22
22153,260
32470,70
12452,21
4211,180
40316,89
11160,137
45556,141
13766,242
44870,199
27031,63
36918,81
34849,187
1098,76
20958,11
328,8
37093,21
21024,180
23368,44
26413,131
41845,34
3381,136
20678,21
41167,74
4281,0
37733,86
44080,25
35394,187
10909,165
32431,44
9485,76
2834,76
11416,7
27248,234
16299,61
25169,258
46010,106
18850,197
19832,159
37946,155
43145,206
33033,245
22048,216
42537,227
13062,192
20667,51
17559,131
33005,241
18389,208
16194,47
41061,183
16558,136
1941,174
22195,136
5429,187
21118,195
40342,76
27645,64
31262,209
1228,260
44098,25
2970,112
22878,187
38937,208
15704,125
45800,22
27697,64
16769,81
25337,141
44178,112
33213,55
38276,76
19751,10
39084,240
19080,197
4911,15
18953,89
42982,179
14813,264
45421,163
1171,122
29613,112
39842,55
5005,71
27991,64
29495,76
6514,8
24824,22
35016,165
3657,142
16154,180
24759,112
38754,255
10399,112
785,245
31739,177
25623,160
6000,15
9164,208
30684,251
36629,141
1575,259
15081,187
17209,31
6268,221
30989,25
738,190
1877,55
2494,136
11371,9
14014,22
21082,22
37948,8
43848,190
13880,22
27839,195
19407,165
30148,191
1752,191
500,76
4410,55
31652,141
993,197
2366,209
41480,158
16382,242
37919,191
16564,155
15418,47
41731,47
13828,252
11517,242
32955,251
42676,195
11720,76
21802,176
2063,192
32964,123
34911,22
26765,245
44920,190
42115,194
12356,210
25477,44
28662,7
42543,115
11776,259
30792,251
19254,23
20326,139
8482,136
24559,131
36893,181
13252,187
40323,62
24927,155
35986,93
6725,252
9369,201
17435,125
1665,23
10081,78
1319,242
42996,139
21958,258
2060,29
27551,131
13170,254
6082,187
2339,174
23898,15
5964,187
14999,61
13319,242
38956,120
33977,109
17888,197
20945,76
39479,76
11335,125
37783,208
19332,136
236,192
32428,44
28740,177
14846,125
4706,99
32310,8
28038,76
31132,71
9198,226
12481,62
34271,21
37863,151
21889,245
42378,136
25906,22
33549,131
10792,33
33279,44
26633,112
9663,141
10983,5
33687,21
45335,25
7839,174
1938,174
4151,61
23821,48
35405,187
9713,21
26043,49
32004,120
29812,177
11194,78
23479,29
12594,187
36700,137
31791,193
9919,259
14226,245
1715,190
9647,76
16392,89
36139,8
96,236
21542,195
31011,136
35740,245
42234,8
18319,136
28069,64
24038,22
31504,7
37889,245
33135,22
41717,47
5306,187
20970,260
3343,23
32775,161
8583,187
26190,7
5919,47
39158,240
1130,23
34326,21
39289,240
44777,64
22766,25
6431,180
29585,49
8881,114
25605,38
22779,15
8763,114
241,190
39735,183
8749,187
8454,89
44529,25
1006,247
13408,187
25443,226
38186,100
2245,11
34158,89
22341,167
14548,190
28395,160
521,62
35178,93
21017,195
10679,260
13564,165
27878,201
45672,25
30150,71
41130,234
6454,187
24188,55
6463,187
36729,109
45692,187
39553,71
34988,93
2352,45
41083,183
35467,9
9150,125
11058,241
31402,89
8338,21
22635,25
12790,191
18207,65
8808,227
12723,242
4316,209
17792,180
42477,163
7130,41
2408,114
30965,241
12918,42
45690,25
11052,245
38217,160
34355,137
22839,81
14759,70
30999,136
21092,187
14973,22
16654,187
3818,245
27605,241
39504,206
395,48
13263,187
42632,195
44902,201
5407,136
24922,155
4055,81
15475,125
39370,179
6531,245
17499,208
22861,155
12347,234
33406,241
24484,89
129,125
32954,6
15184,49
8879,187
15465,192
31477,25
2521,241
7918,197
34820,47
42031,33
1055,187
35032,141
17853,187
41436,5
29937,136
13429,187
28837,70
40385,183
17592,187
43611,245
18399,208
10871,259
36442,8
40712,8
10359,47
37688,236
26132,15
104,48
23486,210
8624,50
11687,55
31556,61
31722,197
11553,55
35796,53
11131,47
40688,22
19884,209
44297,62
31650,25
19907,112
44156,141
10969,41
30083,187
1115,0
6223,187
21625,208
43743,7
38491,78
15107,62
15425,47
34523,208
26073,187
44644,25
23860,136
25328,78
32608,195
10086,112
17140,251
9392,76
40555,100
24353,25
35838,21
692,21
4962,191
7241,8
10495,115
14765,47
29860,141
38642,208
22223,8
29258,251
505,232
22646,74
7107,187
10626,7
8909,140
2936,136
8932,115
25465,133
37963,245
919,236
27725,64
18449,47
35993,93
45406,76
363,36
29485,226
17712,8
38133,190
20309,139
33321,133
44300,124
37411,260
41456,77
36663,89
18419,48
15816,22
19776,174
6874,22
29982,180
37805,4
28739,254
30044,149
19250,61
14854,226
22715,139
23213,136
908,48
3150,131
32028,174
5740,252
21812,112
34293,25
40586,62
32974,191
10881,112
23911,70
37140,84
40443,89
1654,78
18367,22
31605,7
43830,160
28876,99
789,245
30137,120
9650,187
21446,15
19838,248
33415,8
24426,63
19093,21
37922,191
24308,63
29970,187
21669,109
24870,32
7542,36
11928,227
26801,21
28258,141
39968,165
23842,15
15213,192
17763,174
13556,22
3426,245
26340,142
4367,260
9417,216
9751,167
16817,49
11401,7
34031,47
31286,89
41829,177
36635,141
18925,49
41363,141
37777,208
4811,76
34919,136
797,144
13649,15
33954,241
43665,177
37161,187
39913,206
40157,115
25718,187
20439,11
27112,9
9985,197
13796,89
15335,49
19242,23
30844,199
29254,208
39610,89
40237,76
25671,160
8062,213
8009,47
5974,187
28460,187
32966,161
39838,41
1008,29
1801,22
42468,141
27586,160
316,180
3810,258
12363,21
7810,187
43474,76
7692,187
4553,232
20920,48
32194,21
39173,199
24006,254
45231,199
19194,49
18809,21
28145,241
45865,25
29379,236
31188,25
37806,208
40583,76
15918,36
29160,22
17161,131
43053,153
13943,151
25655,227
15044,89
30499,6
37245,123
11802,245
26661,112
770,21
14446,70
23227,48
4477,236
8404,115
4818,232
7406,247
44670,141
34949,227
24690,23
495,187
20749,55
22657,131
262,232
35546,161
43095,49
28643,10
11047,216
13780,190
28805,141
26218,78
44266,206
9157,125
34804,141
39974,9
28885,32
15844,36
32582,53
35494,99
11122,125
5960,8
36732,187
3545,99
2574,23
15071,245
8402,33
37745,260
43112,197
10282,7
11935,260
42580,245
8577,187
23704,48
41720,47
12473,187
31057,25
1742,245
36475,8
30449,78
36930,187
41203,8
14913,25
38244,8
36726,187
28647,7
44796,22
12887,73
5580,94
19661,73
24249,182
2178,241
20168,99
21633,259
15991,48
4369,29
34100,255
35881,227
30240,141
28769,100
15910,62
28337,194
30843,199
44885,201
36531,89
22745,193
23395,155
27744,194
45900,22
28191,136
45782,22
5802,77
20827,208
9293,93
22344,167
45634,25
10816,9
20111,174
45036,201
35363,47
3225,100
10659,109
14712,241
